# Instrument-source: 'generic_curved.instr'
# Date: Tue Jan 29 16 26 2019
# Ncount: 1000000
# Numpoints: 2
# Param: R_curv = 100
# type: multiarray_1d(2)
# title: Scan of R_curv
# xlabel: 'R_curv'
# ylabel: 'Intensity'
# xvars: R_curv
# yvars: (Sample_I,Sample_ERR)
# xlimits: 100 1500
# filename: mccode.dat
# variables: R_curv Sample_I Sample_ERR
100 3.22134E+6 313110
193.3333333333333333333333333 1.3268E+7 697673
286.6666666666666666666666667 2.15508E+7 925801
380 3.09083E+7 1.1361E+6
473.3333333333333333333333333 3.70777E+7 1.2546E+6
566.6666666666666666666666667 4.5015E+7 1.40697E+6
660 5.13304E+7 1.5311E+6
753.3333333333333333333333333 4.96215E+7 1.5155E+6
846.6666666666666666666666667 5.07768E+7 1.5434E+6
940 5.14998E+7 1.56E+6
1033.333333333333333333333333 5.12945E+7 1.56511E+6
1126.666666666666666666666667 5.30549E+7 1.59746E+6
1220 5.05804E+7 1.55985E+6
1313.333333333333333333333333 5.66229E+7 1.6536E+6
1406.666666666666666666666667 5.17127E+7 1.58106E+6
1500 5.37651E+7 1.61476E+6
